combo_id,base,short_delta,long_delta,ivr_min,profit_target_pct,hard_exit_dte,target_dte,trades,wins,losses,win_rate,total_pnl,avg_trade,max_drawdown
370,v5_sweep,0.16,0.1,50,0.25,14,30,35,34,1,97.1,19545.88,558.45,-516.38
482,v5_sweep,0.25,0.05,20,0.25,30,30,68,40,28,58.8,37779.26,555.58,-2067.75
488,v5_sweep,0.25,0.05,20,0.5,30,30,68,40,28,58.8,37779.26,555.58,-2067.75
494,v5_sweep,0.25,0.05,20,0.75,30,30,68,40,28,58.8,37779.26,555.58,-2067.75
280,v5_sweep,0.16,0.05,30,0.25,14,30,44,42,2,95.5,24372.7,553.92,-727.12
91,v5_sweep,0.1,0.03,50,0.5,21,45,25,22,3,88.0,13835.92,553.44,-1174.02
582,v5_sweep,0.25,0.1,30,0.75,21,30,27,17,10,63.0,14920.97,552.63,-658.0
372,v5_sweep,0.16,0.1,50,0.25,21,30,36,34,2,94.4,19825.01,550.69,-338.91
192,v5_sweep,0.16,0.03,20,0.25,21,30,43,32,11,74.4,23315.77,542.23,-866.21
265,v5_sweep,0.16,0.05,20,0.25,21,45,34,28,6,82.4,18362.84,540.08,-1790.11
492,v5_sweep,0.25,0.05,20,0.75,21,30,29,17,12,58.6,15540.58,535.88,-1169.33
220,v5_sweep,0.16,0.03,30,0.75,14,30,27,21,6,77.8,14406.07,533.56,-1162.69
190,v5_sweep,0.16,0.03,20,0.25,14,30,39,31,8,79.5,20545.42,526.81,-1431.05
378,v5_sweep,0.16,0.1,50,0.5,21,30,32,28,4,87.5,16836.11,526.13,-338.91
89,v5_sweep,0.1,0.03,50,0.5,14,45,25,22,3,88.0,13074.14,522.97,-1234.35
574,v5_sweep,0.25,0.1,30,0.5,14,30,28,22,6,78.6,14470.12,516.79,-1594.42
558,v5_sweep,0.25,0.1,20,0.5,21,30,33,20,13,60.6,16965.13,514.09,-658.0
94,v5_sweep,0.1,0.03,50,0.75,14,30,29,27,2,93.1,14721.4,507.63,-789.77
385,v5_sweep,0.16,0.1,50,0.75,21,45,18,15,3,83.3,9118.63,506.59,-1132.61
212,v5_sweep,0.16,0.03,30,0.25,30,30,59,48,11,81.4,29691.04,503.24,-1344.89
218,v5_sweep,0.16,0.03,30,0.5,30,30,59,48,11,81.4,29691.04,503.24,-1344.89
224,v5_sweep,0.16,0.03,30,0.75,30,30,59,48,11,81.4,29691.04,503.24,-1344.89
96,v5_sweep,0.1,0.03,50,0.75,21,30,30,28,2,93.3,14934.79,497.83,-789.77
413,v5_sweep,0.25,0.03,20,0.5,14,45,21,12,9,57.1,10445.59,497.41,-6490.26
214,v5_sweep,0.16,0.03,30,0.5,14,30,34,29,5,85.3,16839.26,495.27,-891.24
88,v5_sweep,0.1,0.03,50,0.5,14,30,32,30,2,93.8,15842.41,495.08,-789.77
90,v5_sweep,0.1,0.03,50,0.5,21,30,33,31,2,93.9,16328.78,494.81,-789.77
550,v5_sweep,0.25,0.1,20,0.25,14,30,28,19,9,67.9,13822.43,493.66,-1560.57
263,v5_sweep,0.16,0.05,20,0.25,14,45,32,26,6,81.2,15784.19,493.26,-1790.11
374,v5_sweep,0.16,0.1,50,0.25,30,30,39,34,5,87.2,19230.83,493.1,-541.71
380,v5_sweep,0.16,0.1,50,0.5,30,30,39,34,5,87.2,19230.83,493.1,-541.71
386,v5_sweep,0.16,0.1,50,0.75,30,30,39,34,5,87.2,19230.83,493.1,-541.71
460,v5_sweep,0.25,0.05,0,0.25,14,30,29,13,16,44.8,14193.67,489.44,-2832.9
165,v5_sweep,0.1,0.05,50,0.5,30,45,29,27,2,93.1,13981.07,482.11,-68.23
369,v5_sweep,0.16,0.1,30,0.75,30,45,23,19,4,82.6,11079.65,481.72,-346.46
216,v5_sweep,0.16,0.03,30,0.5,21,30,39,30,9,76.9,18706.74,479.66,-866.21
84,v5_sweep,0.1,0.03,50,0.25,21,30,36,34,2,94.4,17170.22,476.95,-789.77
264,v5_sweep,0.16,0.05,20,0.25,21,30,42,31,11,73.8,19843.97,472.48,-644.08
171,v5_sweep,0.1,0.05,50,0.75,30,45,26,24,2,92.3,12171.43,468.13,-68.23
82,v5_sweep,0.1,0.03,50,0.25,14,30,36,34,2,94.4,16850.35,468.07,-789.77
191,v5_sweep,0.16,0.03,20,0.25,14,45,30,24,6,80.0,14038.84,467.96,-2400.51
159,v5_sweep,0.1,0.05,50,0.25,30,45,33,31,2,93.9,15340.67,464.87,-68.23
288,v5_sweep,0.16,0.05,30,0.5,21,30,39,30,9,76.9,18115.08,464.49,-644.08
292,v5_sweep,0.16,0.05,30,0.75,14,30,26,21,5,80.8,12001.33,461.59,-1019.28
163,v5_sweep,0.1,0.05,50,0.5,21,45,23,20,3,87.0,10559.31,459.1,-550.15
157,v5_sweep,0.1,0.05,50,0.25,21,45,29,27,2,93.1,13066.84,450.58,-550.15
86,v5_sweep,0.1,0.03,50,0.25,30,30,39,34,5,87.2,17565.73,450.4,-699.79
92,v5_sweep,0.1,0.03,50,0.5,30,30,39,34,5,87.2,17565.73,450.4,-699.79
98,v5_sweep,0.1,0.03,50,0.75,30,30,39,34,5,87.2,17565.73,450.4,-699.79
155,v5_sweep,0.1,0.05,50,0.25,14,45,29,27,2,93.1,12866.26,443.66,-750.73
284,v5_sweep,0.16,0.05,30,0.25,30,30,59,48,11,81.4,26124.86,442.79,-1050.43
290,v5_sweep,0.16,0.05,30,0.5,30,30,59,48,11,81.4,26124.86,442.79,-1050.43
296,v5_sweep,0.16,0.05,30,0.75,30,30,59,48,11,81.4,26124.86,442.79,-1050.43
169,v5_sweep,0.1,0.05,50,0.75,21,45,22,19,3,86.4,9726.87,442.13,-550.15
207,v5_sweep,0.16,0.03,20,0.75,30,45,27,15,12,55.6,11915.34,441.31,-2066.75
262,v5_sweep,0.16,0.05,20,0.25,14,30,38,29,9,76.3,16631.82,437.68,-1131.41
384,v5_sweep,0.16,0.1,50,0.75,21,30,24,20,4,83.3,10503.72,437.66,-338.91
581,v5_sweep,0.25,0.1,30,0.75,14,45,16,8,8,50.0,6970.1,435.63,-4743.76
554,v5_sweep,0.25,0.1,20,0.25,30,30,68,40,28,58.8,29597.84,435.26,-1379.01
560,v5_sweep,0.25,0.1,20,0.5,30,30,68,40,28,58.8,29597.84,435.26,-1379.01
566,v5_sweep,0.25,0.1,20,0.75,30,30,68,40,28,58.8,29597.84,435.26,-1379.01
217,v5_sweep,0.16,0.03,30,0.5,21,45,28,23,5,82.1,12184.84,435.17,-2400.51
161,v5_sweep,0.1,0.05,50,0.5,14,45,23,20,3,87.0,9880.11,429.57,-831.39
204,v5_sweep,0.16,0.03,20,0.75,21,30,31,18,13,58.1,13267.9,428.0,-866.21
294,v5_sweep,0.16,0.05,30,0.75,21,30,30,21,9,70.0,12828.13,427.6,-644.08
222,v5_sweep,0.16,0.03,30,0.75,21,30,30,20,10,66.7,12541.87,418.06,-866.21
198,v5_sweep,0.16,0.03,20,0.5,21,30,38,26,12,68.4,15871.62,417.67,-866.21
357,v5_sweep,0.16,0.1,30,0.25,30,45,38,34,4,89.5,15850.33,417.11,-346.46
484,v5_sweep,0.25,0.05,20,0.5,14,30,24,14,10,58.3,9939.98,414.17,-3383.38
196,v5_sweep,0.16,0.03,20,0.5,14,30,30,20,10,66.7,12352.12,411.74,-1431.05
167,v5_sweep,0.1,0.05,50,0.75,14,45,22,19,3,86.4,9047.66,411.26,-831.39
81,v5_sweep,0.1,0.03,30,0.75,30,45,28,23,5,82.1,11449.83,408.92,-559.43
276,v5_sweep,0.16,0.05,20,0.75,21,30,30,17,13,56.7,11788.55,392.95,-644.08
160,v5_sweep,0.1,0.05,50,0.5,14,30,31,29,2,93.5,12152.58,392.02,-555.24
270,v5_sweep,0.16,0.05,20,0.5,21,30,36,23,13,63.9,14073.01,390.92,-644.08
363,v5_sweep,0.16,0.1,30,0.5,30,45,32,28,4,87.5,12391.57,387.24,-363.59
162,v5_sweep,0.1,0.05,50,0.5,21,30,33,31,2,93.9,12706.11,385.03,-357.03
69,v5_sweep,0.1,0.03,30,0.25,30,45,41,37,4,90.2,15760.72,384.41,-557.85
564,v5_sweep,0.25,0.1,20,0.75,21,30,29,15,14,51.7,11076.72,381.96,-658.0
468,v5_sweep,0.25,0.05,0,0.5,21,30,31,13,18,41.9,11724.65,378.21,-1823.13
532,v5_sweep,0.25,0.1,0,0.25,14,30,29,15,14,51.7,10935.48,377.09,-1512.67
540,v5_sweep,0.25,0.1,0,0.5,21,30,31,13,18,41.9,11385.12,367.26,-986.79
286,v5_sweep,0.16,0.05,30,0.5,14,30,34,30,4,88.2,12446.77,366.08,-761.84
156,v5_sweep,0.1,0.05,50,0.25,21,30,36,34,2,94.4,13145.65,365.16,-357.03
154,v5_sweep,0.1,0.05,50,0.25,14,30,35,33,2,94.3,12710.61,363.16,-555.24
75,v5_sweep,0.1,0.03,30,0.5,30,45,33,28,5,84.8,11732.04,355.52,-559.43
166,v5_sweep,0.1,0.05,50,0.75,14,30,27,25,2,92.6,9575.15,354.64,-555.24
505,v5_sweep,0.25,0.05,30,0.5,21,45,23,15,8,65.2,8126.4,353.32,-5025.94
529,v5_sweep,0.25,0.05,50,0.75,21,45,14,8,6,57.1,4893.1,349.51,-5082.68
168,v5_sweep,0.1,0.05,50,0.75,21,30,29,27,2,93.1,10050.43,346.57,-357.03
158,v5_sweep,0.1,0.05,50,0.25,30,30,39,34,5,87.2,13332.0,341.85,-432.65
164,v5_sweep,0.1,0.05,50,0.5,30,30,39,34,5,87.2,13332.0,341.85,-432.65
170,v5_sweep,0.1,0.05,50,0.75,30,30,39,34,5,87.2,13332.0,341.85,-432.65
287,v5_sweep,0.16,0.05,30,0.5,14,45,29,24,5,82.8,9885.4,340.88,-2311.36
354,v5_sweep,0.16,0.1,30,0.25,21,30,46,40,6,87.0,15660.24,340.44,-359.91
563,v5_sweep,0.25,0.1,20,0.75,14,45,17,8,9,47.1,5614.84,330.28,-4743.76
601,v5_sweep,0.25,0.1,50,0.75,21,45,14,7,7,50.0,4592.05,328.0,-3941.21
352,v5_sweep,0.16,0.1,30,0.25,14,30,43,40,3,93.0,14084.33,327.54,-516.38
65,v5_sweep,0.1,0.03,30,0.25,14,45,41,38,3,92.7,13354.77,325.73,-1174.02
67,v5_sweep,0.1,0.03,30,0.25,21,45,41,38,3,92.7,13354.77,325.73,-1174.02
353,v5_sweep,0.16,0.1,30,0.25,14,45,37,33,4,89.2,11934.2,322.55,-1132.61
355,v5_sweep,0.16,0.1,30,0.25,21,45,35,31,4,88.6,11213.49,320.39,-1132.61
335,v5_sweep,0.16,0.1,20,0.25,14,45,31,25,6,80.6,9927.1,320.23,-1132.61
194,v5_sweep,0.16,0.03,20,0.25,30,30,68,40,28,58.8,21579.15,317.34,-1928.6
200,v5_sweep,0.16,0.03,20,0.5,30,30,68,40,28,58.8,21579.15,317.34,-1928.6
206,v5_sweep,0.16,0.03,20,0.75,30,30,68,40,28,58.8,21579.15,317.34,-1928.6
153,v5_sweep,0.1,0.05,30,0.75,30,45,28,23,5,82.1,8874.08,316.93,-446.72
580,v5_sweep,0.25,0.1,30,0.75,14,30,18,13,5,72.2,5690.16,316.12,-1885.0
337,v5_sweep,0.16,0.1,20,0.25,21,45,31,25,6,80.6,9778.71,315.44,-1132.61
364,v5_sweep,0.16,0.1,30,0.75,14,30,24,20,4,83.3,7507.03,312.79,-516.38
433,v5_sweep,0.25,0.03,30,0.5,21,45,25,17,8,68.0,7764.58,310.58,-6309.12
141,v5_sweep,0.1,0.05,30,0.25,30,45,40,36,4,90.0,12347.69,308.69,-446.72
17,v1_sweep,,,,0.75,,7,17,12,5,70.6,5114.81,300.87,-536.03
147,v5_sweep,0.1,0.05,30,0.5,30,45,31,26,5,83.9,9105.12,293.71,-446.72
177,v5_sweep,0.16,0.03,0,0.25,30,45,33,15,18,45.5,9548.69,289.35,-1507.77
365,v5_sweep,0.16,0.1,30,0.75,14,45,19,14,5,73.7,5427.95,285.68,-1409.89
66,v5_sweep,0.1,0.03,30,0.25,21,30,47,42,5,89.4,13311.14,283.22,-789.77
172,v5_sweep,0.16,0.03,0,0.25,14,30,37,22,15,59.5,10398.64,281.04,-1807.74
266,v5_sweep,0.16,0.05,20,0.25,30,30,68,40,28,58.8,19081.35,280.61,-1470.31
272,v5_sweep,0.16,0.05,20,0.5,30,30,68,40,28,58.8,19081.35,280.61,-1470.31
278,v5_sweep,0.16,0.05,20,0.75,30,30,68,40,28,58.8,19081.35,280.61,-1470.31
360,v5_sweep,0.16,0.1,30,0.5,21,30,38,30,8,78.9,10547.4,277.56,-359.91
457,v5_sweep,0.25,0.03,50,0.75,21,45,14,8,6,57.1,3866.59,276.19,-5641.57
49,v5_sweep,0.1,0.03,20,0.25,21,45,38,31,7,81.6,10425.14,274.35,-1174.02
271,v5_sweep,0.16,0.05,20,0.5,21,45,25,17,8,68.0,6847.77,273.91,-1790.11
275,v5_sweep,0.16,0.05,20,0.75,14,45,21,14,7,66.7,5751.64,273.89,-3120.77
201,v5_sweep,0.16,0.03,20,0.5,30,45,25,15,10,60.0,6813.64,272.55,-2066.75
402,v5_sweep,0.25,0.03,0,0.75,21,30,30,16,14,53.3,8161.58,272.05,-1866.69
73,v5_sweep,0.1,0.03,30,0.5,21,45,33,28,5,84.8,8796.58,266.56,-1174.02
51,v5_sweep,0.1,0.03,20,0.25,30,45,38,27,11,71.1,10037.75,264.15,-565.29
334,v5_sweep,0.16,0.1,20,0.25,14,30,39,31,8,79.5,10194.7,261.4,-762.16
356,v5_sweep,0.16,0.1,30,0.25,30,30,59,48,11,81.4,15334.57,259.91,-569.13
362,v5_sweep,0.16,0.1,30,0.5,30,30,59,48,11,81.4,15334.57,259.91,-569.13
368,v5_sweep,0.16,0.1,30,0.75,30,30,59,48,11,81.4,15334.57,259.91,-569.13
137,v5_sweep,0.1,0.05,30,0.25,14,45,39,36,3,92.3,10118.86,259.46,-750.73
359,v5_sweep,0.16,0.1,30,0.5,14,45,30,25,5,83.3,7773.61,259.12,-1409.89
71,v5_sweep,0.1,0.03,30,0.5,14,45,33,28,5,84.8,8545.83,258.96,-1234.35
339,v5_sweep,0.16,0.1,20,0.25,30,45,31,21,10,67.7,8023.42,258.82,-731.66
139,v5_sweep,0.1,0.05,30,0.25,21,45,39,36,3,92.3,10026.92,257.1,-550.15
64,v5_sweep,0.1,0.03,30,0.25,14,30,46,42,4,91.3,11565.44,251.42,-1015.97
336,v5_sweep,0.16,0.1,20,0.25,21,30,42,33,9,78.6,10535.14,250.84,-359.91
340,v5_sweep,0.16,0.1,20,0.5,14,30,29,21,8,72.4,7262.63,250.44,-762.16
345,v5_sweep,0.16,0.1,20,0.5,30,45,26,14,12,53.8,6484.11,249.39,-1136.67
351,v5_sweep,0.16,0.1,20,0.75,30,45,25,14,11,56.0,6234.06,249.36,-1136.67
358,v5_sweep,0.16,0.1,30,0.5,14,30,34,31,3,91.2,8353.52,245.69,-516.38
366,v5_sweep,0.16,0.1,30,0.75,21,30,29,22,7,75.9,7106.22,245.04,-359.91
18,v1_sweep,,,,0.75,,14,12,7,5,58.3,2938.54,244.88,-242.89
16,v1_sweep,,,,0.75,,5,17,12,5,70.6,4161.0,244.76,-548.16
72,v5_sweep,0.1,0.03,30,0.5,21,30,42,35,7,83.3,10247.4,243.99,-789.77
68,v5_sweep,0.1,0.03,30,0.25,30,30,59,48,11,81.4,14356.47,243.33,-775.75
74,v5_sweep,0.1,0.03,30,0.5,30,30,59,48,11,81.4,14356.47,243.33,-775.75
80,v5_sweep,0.1,0.03,30,0.75,30,30,59,48,11,81.4,14356.47,243.33,-775.75
223,v5_sweep,0.16,0.03,30,0.75,21,45,20,14,6,70.0,4849.48,242.47,-2400.51
123,v5_sweep,0.1,0.05,20,0.25,30,45,34,24,10,70.6,8139.21,239.39,-357.33
53,v5_sweep,0.1,0.03,20,0.5,14,45,30,23,7,76.7,7087.17,236.24,-1234.35
295,v5_sweep,0.16,0.05,30,0.75,21,45,20,14,6,70.0,4710.79,235.54,-1977.98
418,v5_sweep,0.25,0.03,20,0.75,14,30,23,12,11,52.2,5291.31,230.06,-3824.75
125,v5_sweep,0.1,0.05,20,0.5,14,45,25,19,6,76.0,5746.05,229.84,-831.39
148,v5_sweep,0.1,0.05,30,0.75,14,30,29,25,4,86.2,6642.76,229.06,-615.77
48,v5_sweep,0.1,0.03,20,0.25,21,30,46,33,13,71.7,10525.15,228.81,-789.77
47,v5_sweep,0.1,0.03,20,0.25,14,45,37,29,8,78.4,8441.75,228.16,-1174.02
13,v1_sweep,,,,0.5,,5,22,17,5,77.3,5007.93,227.63,-488.96
76,v5_sweep,0.1,0.03,30,0.75,14,30,33,28,5,84.8,7510.78,227.6,-988.89
145,v5_sweep,0.1,0.05,30,0.5,21,45,28,23,5,82.1,6370.41,227.51,-772.7
143,v5_sweep,0.1,0.05,30,0.5,14,45,28,23,5,82.1,6317.0,225.61,-831.39
269,v5_sweep,0.16,0.05,20,0.5,14,45,26,18,8,69.2,5847.54,224.91,-2311.36
138,v5_sweep,0.1,0.05,30,0.25,21,30,46,41,5,89.1,10310.82,224.15,-357.03
129,v5_sweep,0.1,0.05,20,0.5,30,45,26,17,9,65.4,5803.74,223.22,-391.34
341,v5_sweep,0.16,0.1,20,0.5,14,45,25,17,8,68.0,5567.62,222.7,-1409.89
78,v5_sweep,0.1,0.03,30,0.75,21,30,36,28,8,77.8,7863.21,218.42,-789.77
8,v1_sweep,,,,0.75,,7,18,13,5,72.2,3880.63,215.59,-120.06
77,v5_sweep,0.1,0.03,30,0.75,14,45,26,20,6,76.9,5605.17,215.58,-1234.35
250,v5_sweep,0.16,0.05,0,0.5,14,30,30,15,15,50.0,6416.27,213.88,-1139.4
54,v5_sweep,0.1,0.03,20,0.5,21,30,39,26,13,66.7,8201.03,210.28,-789.77
14,v1_sweep,,,,0.5,,7,19,15,4,78.9,3992.01,210.11,-498.79
348,v5_sweep,0.16,0.1,20,0.75,21,30,30,18,12,60.0,6276.57,209.22,-359.91
342,v5_sweep,0.16,0.1,20,0.5,21,30,34,23,11,67.6,7104.03,208.94,-359.91
316,v5_sweep,0.16,0.1,0,0.25,14,30,35,23,12,65.7,7303.93,208.68,-779.84
135,v5_sweep,0.1,0.05,20,0.75,30,45,26,16,10,61.5,5380.83,206.96,-604.49
142,v5_sweep,0.1,0.05,30,0.5,14,30,36,31,5,86.1,7421.64,206.16,-555.24
149,v5_sweep,0.1,0.05,30,0.75,14,45,23,18,5,78.3,4735.21,205.88,-831.39
58,v5_sweep,0.1,0.03,20,0.75,14,30,30,19,11,63.3,6131.98,204.4,-1050.77
46,v5_sweep,0.1,0.03,20,0.25,14,30,45,36,9,80.0,8970.89,199.35,-1015.97
144,v5_sweep,0.1,0.05,30,0.5,21,30,41,33,8,80.5,8146.22,198.69,-362.83
119,v5_sweep,0.1,0.05,20,0.25,14,45,32,26,6,81.2,6346.96,198.34,-750.73
255,v5_sweep,0.16,0.05,0,0.5,30,45,30,11,19,36.7,5864.8,195.49,-1860.68
136,v5_sweep,0.1,0.05,30,0.25,14,30,44,40,4,90.9,8585.32,195.12,-555.24
7,v1_sweep,,,,0.75,,5,17,12,5,70.6,3281.11,193.01,-158.0
221,v5_sweep,0.16,0.03,30,0.75,14,45,20,14,6,70.0,3825.56,191.28,-3642.31
70,v5_sweep,0.1,0.03,30,0.5,14,30,37,31,6,83.8,7061.75,190.86,-1015.97
215,v5_sweep,0.16,0.03,30,0.5,14,45,27,22,5,81.5,5077.47,188.05,-2631.25
244,v5_sweep,0.16,0.05,0,0.25,14,30,36,20,16,55.6,6766.89,187.97,-1139.4
277,v5_sweep,0.16,0.05,20,0.75,21,45,20,12,8,60.0,3674.75,183.74,-1790.11
178,v5_sweep,0.16,0.03,0,0.5,14,30,33,13,20,39.4,6041.3,183.07,-1757.33
322,v5_sweep,0.16,0.1,0,0.5,14,30,31,16,15,51.6,5670.35,182.91,-779.84
140,v5_sweep,0.1,0.05,30,0.25,30,30,59,48,11,81.4,10790.29,182.89,-481.29
146,v5_sweep,0.1,0.05,30,0.5,30,30,59,48,11,81.4,10790.29,182.89,-481.29
152,v5_sweep,0.1,0.05,30,0.75,30,30,59,48,11,81.4,10790.29,182.89,-481.29
293,v5_sweep,0.16,0.05,30,0.75,14,45,21,15,6,71.4,3822.38,182.02,-3120.77
186,v5_sweep,0.16,0.03,0,0.75,21,30,34,14,20,41.2,6175.25,181.62,-1415.39
27,v1_sweep,,,,0.75,,14,13,8,5,61.5,2351.97,180.92,-1201.9
183,v5_sweep,0.16,0.03,0,0.5,30,45,29,13,16,44.8,5231.32,180.39,-2427.18
